home_game_id,home_season,home_week,home_game_date,home_team_name,home_opponent,home_points_scored,home_points_allowed,home_close_game_epa_per_play,home_close_game_def_epa_per_play,home_conference,home_sp_rating,home_close_game_def_play_count,home_close_game_play_count,home_game_script,home_game_script_avg_margin,home_tier,home_home_team,home_away_team,home_side,home_conference_game_number,home_conference_game_bucket,away_game_id,away_season,away_week,away_game_date,away_team_name,away_opponent,away_points_scored,away_points_allowed,away_close_game_epa_per_play,away_close_game_def_epa_per_play,away_conference,away_sp_rating,away_close_game_def_play_count,away_close_game_play_count,away_game_script,away_game_script_avg_margin,away_tier,away_home_team,away_away_team,away_side,away_conference_game_number,away_conference_game_bucket,game_id,season,week,game_date,home_team,away_team,point_differential,total_points,close_game_epa_delta,close_game_def_epa_delta,sp_rating_delta,tier_matchup,analysis_tier,trajectory_bucket,close_game_def_play_count_delta,close_game_def_play_count_abs_delta,close_game_def_play_count_sum,close_game_play_count_delta,close_game_play_count_abs_delta,close_game_play_count_sum,game_script_avg_margin_delta,game_script_avg_margin_abs_delta,game_script_avg_margin_sum,game_script_matchup,game_script_same
401531390,2023,7,2023-10-14,North Texas,Temple,45.0,14.0,0.35992176,0.06800414084507042,American Athletic,-6.7,71.0,75.0,comfortable,10.726315789473684,G5,North Texas,Temple,home,2,conf_games_2_4,401531390,2023,7,2023-10-14,Temple,North Texas,14.0,45.0,0.06800414084507042,0.35992176,American Athletic,-21.0,75.0,71.0,deficit,-15.118279569892474,G5,North Texas,Temple,away,3,conf_games_2_4,401531390,2023,7,2023-10-14,North Texas,Temple,31.0,59.0,0.29191761915492953,-0.29191761915492953,14.3,G5_vs_G5,G5,conf_games_2_4,-4.0,4.0,146.0,4.0,4.0,146.0,25.84459535936616,25.84459535936616,-4.39196378041879,comfortable_vs_deficit,0
401531430,2023,9,2023-10-28,North Texas,Memphis,42.0,45.0,0.3758165675675676,0.4546749710144928,American Athletic,-6.7,69.0,74.0,deficit,-12.724489795918368,G5,North Texas,Memphis,home,4,conf_games_2_4,401531430,2023,9,2023-10-28,Memphis,North Texas,45.0,42.0,0.4546749710144928,0.3758165675675676,American Athletic,3.5,74.0,69.0,comfortable,10.269662921348315,G5,North Texas,Memphis,away,4,conf_games_2_4,401531430,2023,9,2023-10-28,North Texas,Memphis,-3.0,87.0,-0.07885840344692518,0.07885840344692518,-10.2,G5_vs_G5,G5,conf_games_2_4,-5.0,5.0,143.0,5.0,5.0,143.0,-22.994152717266683,22.994152717266683,-2.4548268745700526,deficit_vs_comfortable,0
401531399,2023,10,2023-11-04,North Texas,UTSA,29.0,37.0,0.13218655844155844,0.31514197368421054,American Athletic,-6.7,76.0,77.0,deficit,-12.183673469387756,G5,North Texas,UTSA,home,5,conf_games_5_8,401531399,2023,10,2023-11-04,UTSA,North Texas,37.0,29.0,0.31514197368421054,0.13218655844155844,American Athletic,5.4,77.0,76.0,competitive,9.49,G5,North Texas,UTSA,away,5,conf_games_5_8,401531399,2023,10,2023-11-04,North Texas,UTSA,-8.0,66.0,-0.1829554152426521,0.1829554152426521,-12.100000000000001,G5_vs_G5,G5,conf_games_5_8,-1.0,1.0,153.0,1.0,1.0,153.0,-21.673673469387758,21.673673469387758,-2.6936734693877558,deficit_vs_competitive,0
401531386,2023,13,2023-11-25,North Texas,UAB,45.0,42.0,0.337296797979798,0.5766154821428572,American Athletic,-6.7,56.0,99.0,competitive,-5.448818897637795,G5,North Texas,UAB,home,8,conf_games_5_8,401531386,2023,13,2023-11-25,UAB,North Texas,42.0,45.0,0.5766154821428572,0.337296797979798,American Athletic,-14.7,99.0,56.0,competitive,3.6375,G5,North Texas,UAB,away,8,conf_games_5_8,401531386,2023,13,2023-11-25,North Texas,UAB,3.0,87.0,-0.23931868416305918,0.23931868416305918,7.999999999999999,G5_vs_G5,G5,conf_games_5_8,-43.0,43.0,155.0,43.0,43.0,155.0,-9.086318897637796,9.086318897637796,-1.8113188976377952,competitive_vs_competitive,1
401645336,2024,5,2024-09-28,North Texas,Tulsa,52.0,20.0,0.48212649019607845,-0.1343256724137931,American Athletic,-4.5,58.0,51.0,comfortable,16.5,G5,North Texas,Tulsa,home,1,conf_game_1,401645336,2024,5,2024-09-28,Tulsa,North Texas,20.0,52.0,-0.1343256724137931,0.48212649019607845,American Athletic,-20.6,51.0,58.0,deficit,-19.082644628099175,G5,North Texas,Tulsa,away,1,conf_game_1,401645336,2024,5,2024-09-28,North Texas,Tulsa,32.0,72.0,0.6164521626098716,-0.6164521626098716,16.1,G5_vs_G5,G5,conf_game_1,7.0,7.0,109.0,-7.0,7.0,109.0,35.582644628099175,35.582644628099175,-2.5826446280991746,comfortable_vs_deficit,0
401645354,2024,9,2024-10-26,North Texas,Tulane,37.0,45.0,0.3132235125,0.3868717288135593,American Athletic,-4.5,59.0,80.0,deficit,-15.273584905660377,G5,North Texas,Tulane,home,4,conf_games_2_4,401645354,2024,9,2024-10-26,Tulane,North Texas,45.0,37.0,0.3868717288135593,0.3132235125,American Athletic,5.7,80.0,59.0,comfortable,12.238095238095237,G5,North Texas,Tulane,away,4,conf_games_2_4,401645354,2024,9,2024-10-26,North Texas,Tulane,-8.0,82.0,-0.07364821631355928,0.07364821631355928,-10.2,G5_vs_G5,G5,conf_games_2_4,-21.0,21.0,139.0,21.0,21.0,139.0,-27.511680143755612,27.511680143755612,-3.0354896675651393,deficit_vs_comfortable,0
401629045,2024,11,2024-11-09,North Texas,Army,3.0,14.0,-0.12294165454545454,0.15937454411764707,American Athletic,-4.5,68.0,55.0,competitive,-4.625,G5,North Texas,Army,home,5,conf_games_5_8,401629045,2024,11,2024-11-09,Army,North Texas,14.0,3.0,0.15937454411764707,-0.12294165454545454,American Athletic,9.2,55.0,68.0,competitive,4.919540229885057,G5,North Texas,Army,away,7,conf_games_5_8,401629045,2024,11,2024-11-09,North Texas,Army,-11.0,17.0,-0.2823161986631016,0.2823161986631016,-13.7,G5_vs_G5,G5,conf_games_5_8,13.0,13.0,123.0,-13.0,13.0,123.0,-9.544540229885058,9.544540229885058,0.29454022988505724,competitive_vs_competitive,1
401645372,2024,13,2024-11-23,North Texas,East Carolina,28.0,40.0,0.09006359756097561,0.2355278625,American Athletic,-4.5,80.0,82.0,competitive,2.883495145631068,G5,North Texas,East Carolina,home,7,conf_games_5_8,401645372,2024,13,2024-11-23,East Carolina,North Texas,40.0,28.0,0.2355278625,0.09006359756097561,American Athletic,-1.0,82.0,80.0,competitive,-5.297297297297297,G5,North Texas,East Carolina,away,7,conf_games_5_8,401645372,2024,13,2024-11-23,North Texas,East Carolina,-12.0,68.0,-0.14546426493902437,0.14546426493902437,-3.5,G5_vs_G5,G5,conf_games_5_8,-2.0,2.0,162.0,2.0,2.0,162.0,8.180792442928364,8.180792442928364,-2.4138021516662294,competitive_vs_competitive,1
401416615,2022,6,2022-10-08,Northern Illinois,Toledo,32.0,52.0,0.04613195,0.3361660701754386,Mid-American,-18.8,57.0,80.0,large_deficit,-24.71818181818182,G5,Northern Illinois,Toledo,home,2,conf_games_2_4,401416615,2022,6,2022-10-08,Toledo,Northern Illinois,52.0,32.0,0.3361660701754386,0.04613195,Mid-American,-3.7,80.0,57.0,comfortable,19.65,G5,Northern Illinois,Toledo,away,2,conf_games_2_4,401416615,2022,6,2022-10-08,Northern Illinois,Toledo,-20.0,84.0,-0.2900341201754386,0.2900341201754386,-15.100000000000001,G5_vs_G5,G5,conf_games_2_4,-23.0,23.0,137.0,23.0,23.0,137.0,-44.36818181818182,44.36818181818182,-5.06818181818182,large_deficit_vs_comfortable,0
401416634,2022,10,2022-11-02,Northern Illinois,Central Michigan,22.0,35.0,-0.09303621212121212,0.15114855555555556,Mid-American,-18.8,81.0,66.0,deficit,-14.457831325301205,G5,Northern Illinois,Central Michigan,home,5,conf_games_5_8,401416634,2022,10,2022-11-02,Central Michigan,Northern Illinois,35.0,22.0,0.15114855555555556,-0.09303621212121212,Mid-American,-14.0,66.0,81.0,comfortable,13.523364485981308,G5,Northern Illinois,Central Michigan,away,5,conf_games_5_8,401416634,2022,10,2022-11-02,Northern Illinois,Central Michigan,-13.0,57.0,-0.24418476767676767,0.24418476767676767,-4.800000000000001,G5_vs_G5,G5,conf_games_5_8,15.0,15.0,147.0,-15.0,15.0,147.0,-27.98119581128251,27.98119581128251,-0.9344668393198976,deficit_vs_comfortable,0
401416646,2022,12,2022-11-17,Northern Illinois,Miami (OH),23.0,29.0,0.22461303846153846,0.09768323943661972,Mid-American,-18.8,71.0,52.0,competitive,0.2777777777777778,G5,Northern Illinois,Miami (OH),home,7,conf_games_5_8,401416646,2022,12,2022-11-17,Miami (OH),Northern Illinois,29.0,23.0,0.09768323943661972,0.22461303846153846,Mid-American,-12.7,52.0,71.0,competitive,-0.5520833333333334,G5,Northern Illinois,Miami (OH),away,7,conf_games_5_8,401416646,2022,12,2022-11-17,Northern Illinois,Miami (OH),-6.0,52.0,0.12692979902491874,-0.12692979902491874,-6.100000000000001,G5_vs_G5,G5,conf_games_5_8,19.0,19.0,123.0,-19.0,19.0,123.0,0.8298611111111112,0.8298611111111112,-0.2743055555555556,competitive_vs_competitive,1
401416652,2022,13,2022-11-26,Northern Illinois,Akron,12.0,44.0,0.009946155172413793,0.4361245535714286,Mid-American,-18.8,56.0,58.0,deficit,-14.10752688172043,G5,Northern Illinois,Akron,home,8,conf_games_5_8,401416652,2022,13,2022-11-26,Akron,Northern Illinois,44.0,12.0,0.4361245535714286,0.009946155172413793,Mid-American,-23.4,58.0,56.0,comfortable,12.099009900990099,G5,Northern Illinois,Akron,away,7,conf_games_5_8,401416652,2022,13,2022-11-26,Northern Illinois,Akron,-32.0,56.0,-0.4261783983990148,0.4261783983990148,4.599999999999998,G5_vs_G5,G5,conf_games_5_8,-2.0,2.0,114.0,2.0,2.0,114.0,-26.20653678271053,26.20653678271053,-2.008516980730331,deficit_vs_comfortable,0
401532424,2023,7,2023-10-14,Northern Illinois,Ohio,23.0,13.0,0.1503506842105263,0.1137799152542373,Mid-American,-7.5,59.0,57.0,competitive,3.182926829268293,G5,Northern Illinois,Ohio,home,3,conf_games_2_4,401532424,2023,7,2023-10-14,Ohio,Northern Illinois,13.0,23.0,0.1137799152542373,0.1503506842105263,Mid-American,-1.6,57.0,59.0,competitive,-2.1951219512195124,G5,Northern Illinois,Ohio,away,3,conf_games_2_4,401532424,2023,7,2023-10-14,Northern Illinois,Ohio,10.0,36.0,0.03657076895628901,-0.03657076895628901,-5.9,G5_vs_G5,G5,conf_games_2_4,2.0,2.0,116.0,-2.0,2.0,116.0,5.378048780487806,5.378048780487806,0.9878048780487805,competitive_vs_competitive,1
401532426,2023,8,2023-10-21,Northern Illinois,Eastern Michigan,20.0,13.0,0.219213796875,0.08700662711864407,Mid-American,-7.5,59.0,64.0,competitive,-0.6868686868686869,G5,Northern Illinois,Eastern Michigan,home,4,conf_games_2_4,401532426,2023,8,2023-10-21,Eastern Michigan,Northern Illinois,13.0,20.0,0.08700662711864407,0.219213796875,Mid-American,-12.3,64.0,59.0,competitive,-0.42857142857142855,G5,Northern Illinois,Eastern Michigan,away,4,conf_games_2_4,401532426,2023,8,2023-10-21,Northern Illinois,Eastern Michigan,7.0,33.0,0.13220716975635594,-0.13220716975635594,4.800000000000001,G5_vs_G5,G5,conf_games_2_4,-5.0,5.0,123.0,5.0,5.0,123.0,-0.2582972582972583,0.2582972582972583,-1.1154401154401155,competitive_vs_competitive,1
401532437,2023,11,2023-11-08,Northern Illinois,Ball State,17.0,20.0,0.14158540350877194,0.1443412463768116,Mid-American,-7.5,69.0,57.0,competitive,-1.7848101265822784,G5,Northern Illinois,Ball State,home,6,conf_games_5_8,401532437,2023,11,2023-11-08,Ball State,Northern Illinois,20.0,17.0,0.1443412463768116,0.14158540350877194,Mid-American,-14.9,57.0,69.0,competitive,0.47474747474747475,G5,Northern Illinois,Ball State,away,6,conf_games_5_8,401532437,2023,11,2023-11-08,Northern Illinois,Ball State,-3.0,37.0,-0.0027558428680396485,0.0027558428680396485,7.4,G5_vs_G5,G5,conf_games_5_8,12.0,12.0,126.0,-12.0,12.0,126.0,-2.259557601329753,2.259557601329753,-1.3100626518348037,competitive_vs_competitive,1
401532444,2023,12,2023-11-15,Northern Illinois,Western Michigan,24.0,0.0,0.2438071176470588,-0.04313042857142857,Mid-American,-7.5,49.0,68.0,comfortable,10.670454545454545,G5,Northern Illinois,Western Michigan,home,7,conf_games_5_8,401532444,2023,12,2023-11-15,Western Michigan,Northern Illinois,0.0,24.0,-0.04313042857142857,0.2438071176470588,Mid-American,-15.9,68.0,49.0,deficit,-14.52112676056338,G5,Northern Illinois,Western Michigan,away,7,conf_games_5_8,401532444,2023,12,2023-11-15,Northern Illinois,Western Michigan,24.0,24.0,0.2869375462184874,-0.2869375462184874,8.4,G5_vs_G5,G5,conf_games_5_8,-19.0,19.0,117.0,19.0,19.0,117.0,25.191581306017923,25.191581306017923,-3.850672215108835,comfortable_vs_deficit,0
401644736,2024,4,2024-09-21,Northern Illinois,Buffalo,20.0,23.0,0.1519190759493671,0.00843636,Mid-American,-3.5,50.0,79.0,competitive,3.247787610619469,G5,Northern Illinois,Buffalo,home,1,conf_game_1,401644736,2024,4,2024-09-21,Buffalo,Northern Illinois,23.0,20.0,0.00843636,0.1519190759493671,Mid-American,-4.0,79.0,50.0,competitive,-4.35064935064935,G5,Northern Illinois,Buffalo,away,1,conf_game_1,401644736,2024,4,2024-09-21,Northern Illinois,Buffalo,-3.0,43.0,0.1434827159493671,-0.1434827159493671,0.5,G5_vs_G5,G5,conf_game_1,-29.0,29.0,129.0,29.0,29.0,129.0,7.598436961268819,7.598436961268819,-1.1028617400298812,competitive_vs_competitive,1
401644751,2024,8,2024-10-19,Northern Illinois,Toledo,6.0,13.0,0.13808505434782609,-0.1333739375,Mid-American,-3.5,64.0,92.0,competitive,-2.417391304347826,G5,Northern Illinois,Toledo,home,3,conf_games_2_4,401644751,2024,8,2024-10-19,Toledo,Northern Illinois,13.0,6.0,-0.1333739375,0.13808505434782609,Mid-American,-2.5,92.0,64.0,competitive,2.2065217391304346,G5,Northern Illinois,Toledo,away,3,conf_games_2_4,401644751,2024,8,2024-10-19,Northern Illinois,Toledo,-7.0,19.0,0.27145899184782607,-0.27145899184782607,-1.0,G5_vs_G5,G5,conf_games_2_4,-28.0,28.0,156.0,28.0,28.0,156.0,-4.623913043478261,4.623913043478261,-0.2108695652173913,competitive_vs_competitive,1
401644766,2024,12,2024-11-14,Northern Illinois,Akron,29.0,16.0,0.17708620689655172,-0.0856748,Mid-American,-3.5,75.0,58.0,competitive,6.842696629213483,G5,Northern Illinois,Akron,home,6,conf_games_5_8,401644766,2024,12,2024-11-14,Akron,Northern Illinois,16.0,29.0,-0.0856748,0.17708620689655172,Mid-American,-17.9,58.0,75.0,competitive,-7.921568627450981,G5,Northern Illinois,Akron,away,6,conf_games_5_8,401644766,2024,12,2024-11-14,Northern Illinois,Akron,13.0,45.0,0.2627610068965517,-0.2627610068965517,14.399999999999999,G5_vs_G5,G5,conf_games_5_8,17.0,17.0,133.0,-17.0,17.0,133.0,14.764265256664464,14.764265256664464,-1.0788719982374975,competitive_vs_competitive,1
401644779,2024,14,2024-11-30,Northern Illinois,Central Michigan,24.0,16.0,0.09145365753424657,0.038361375,Mid-American,-3.5,56.0,73.0,competitive,7.552083333333333,G5,Northern Illinois,Central Michigan,home,8,conf_games_5_8,401644779,2024,14,2024-11-30,Central Michigan,Northern Illinois,16.0,24.0,0.038361375,0.09145365753424657,Mid-American,-15.8,73.0,56.0,deficit,-10.076923076923077,G5,Northern Illinois,Central Michigan,away,8,conf_games_5_8,401644779,2024,14,2024-11-30,Northern Illinois,Central Michigan,8.0,40.0,0.05309228253424657,-0.05309228253424657,12.3,G5_vs_G5,G5,conf_games_5_8,-17.0,17.0,129.0,17.0,17.0,129.0,17.62900641025641,17.62900641025641,-2.5248397435897436,competitive_vs_deficit,0
401405059,2022,1,2022-08-27,Northwestern,Nebraska,31.0,28.0,0.21986371764705884,0.24974882191780823,Big Ten,-13.4,73.0,85.0,competitive,-2.8672566371681416,P4,Northwestern,Nebraska,home,1,conf_game_1,401405059,2022,1,2022-08-27,Nebraska,Northwestern,28.0,31.0,0.24974882191780823,0.21986371764705884,Big Ten,-1.2,85.0,73.0,competitive,1.89010989010989,P4,Northwestern,Nebraska,away,1,conf_game_1,401405059,2022,1,2022-08-27,Northwestern,Nebraska,3.0,59.0,-0.02988510427074939,0.02988510427074939,-12.200000000000001,P4_vs_P4,P4,conf_game_1,-12.0,12.0,158.0,12.0,12.0,158.0,-4.757366527278032,4.757366527278032,-0.9771467470582516,competitive_vs_competitive,1
401405107,2022,6,2022-10-08,Northwestern,Wisconsin,7.0,42.0,-0.02880810909090909,0.41167156923076925,Big Ten,-13.4,65.0,55.0,large_deficit,-22.518072289156628,P4,Northwestern,Wisconsin,home,3,conf_games_2_4,401405107,2022,6,2022-10-08,Wisconsin,Northwestern,42.0,7.0,0.41167156923076925,-0.02880810909090909,Big Ten,8.3,55.0,65.0,comfortable,17.833333333333332,P4,Northwestern,Wisconsin,away,3,conf_games_2_4,401405107,2022,6,2022-10-08,Northwestern,Wisconsin,-35.0,49.0,-0.44047967832167834,0.44047967832167834,-21.700000000000003,P4_vs_P4,P4,conf_games_2_4,10.0,10.0,120.0,-10.0,10.0,120.0,-40.35140562248996,40.35140562248996,-4.6847389558232955,large_deficit_vs_comfortable,0
401405129,2022,10,2022-11-05,Northwestern,Ohio State,7.0,21.0,-0.04376056578947368,0.08143732786885245,Big Ten,-13.4,61.0,76.0,competitive,-1.09375,P4,Northwestern,Ohio State,home,6,conf_games_5_8,401405129,2022,10,2022-11-05,Ohio State,Northwestern,21.0,7.0,0.08143732786885245,-0.04376056578947368,Big Ten,31.1,76.0,61.0,competitive,1.8375,P4,Northwestern,Ohio State,away,6,conf_games_5_8,401405129,2022,10,2022-11-05,Northwestern,Ohio State,-14.0,28.0,-0.12519789365832612,0.12519789365832612,-44.5,P4_vs_P4,P4,conf_games_5_8,-15.0,15.0,137.0,15.0,15.0,137.0,-2.93125,2.93125,0.7437499999999999,competitive_vs_competitive,1
401405149,2022,13,2022-11-26,Northwestern,Illinois,3.0,41.0,-0.3668029508196721,0.09518058536585366,Big Ten,-13.4,41.0,61.0,deficit,-19.052083333333332,P4,Northwestern,Illinois,home,9,conf_games_9_12,401405149,2022,13,2022-11-26,Illinois,Northwestern,41.0,3.0,0.09518058536585366,-0.3668029508196721,Big Ten,15.9,61.0,41.0,comfortable,14.263157894736842,P4,Northwestern,Illinois,away,9,conf_games_9_12,401405149,2022,13,2022-11-26,Northwestern,Illinois,-38.0,44.0,-0.4619835361855258,0.4619835361855258,-29.3,P4_vs_P4,P4,conf_games_9_12,-20.0,20.0,102.0,20.0,20.0,102.0,-33.31524122807018,33.31524122807018,-4.78892543859649,deficit_vs_comfortable,0
401520264,2023,4,2023-09-23,Northwestern,Minnesota,37.0,34.0,0.1905663950617284,0.2974357142857143,Big Ten,-1.3,56.0,81.0,deficit,-10.424242424242424,P4,Northwestern,Minnesota,home,2,conf_games_2_4,401520264,2023,4,2023-09-23,Minnesota,Northwestern,34.0,37.0,0.2974357142857143,0.1905663950617284,Big Ten,0.4,81.0,56.0,competitive,9.164556962025317,P4,Northwestern,Minnesota,away,2,conf_games_2_4,401520264,2023,4,2023-09-23,Northwestern,Minnesota,3.0,71.0,-0.1068693192239859,0.1068693192239859,-1.7000000000000002,P4_vs_P4,P4,conf_games_2_4,-25.0,25.0,137.0,25.0,25.0,137.0,-19.58879938626774,19.58879938626774,-1.2596854622171065,deficit_vs_competitive,0
401520287,2023,5,2023-09-30,Northwestern,Penn State,13.0,41.0,-0.08936887301587301,0.20001745070422536,Big Ten,-1.3,71.0,63.0,competitive,-7.390804597701149,P4,Northwestern,Penn State,home,3,conf_games_2_4,401520287,2023,5,2023-09-30,Penn State,Northwestern,41.0,13.0,0.20001745070422536,-0.08936887301587301,Big Ten,23.5,63.0,71.0,competitive,3.89010989010989,P4,Northwestern,Penn State,away,3,conf_games_2_4,401520287,2023,5,2023-09-30,Northwestern,Penn State,-28.0,54.0,-0.28938632372009837,0.28938632372009837,-24.8,P4_vs_P4,P4,conf_games_2_4,8.0,8.0,134.0,-8.0,8.0,134.0,-11.280914487811039,11.280914487811039,-3.500694707591259,competitive_vs_competitive,1
401520356,2023,9,2023-10-28,Northwestern,Maryland,33.0,27.0,0.23165070491803277,0.07360293150684931,Big Ten,-1.3,73.0,61.0,competitive,4.318681318681318,P4,Northwestern,Maryland,home,5,conf_games_5_8,401520356,2023,9,2023-10-28,Maryland,Northwestern,27.0,33.0,0.07360293150684931,0.23165070491803277,Big Ten,11.0,61.0,73.0,competitive,-6.186813186813187,P4,Northwestern,Maryland,away,5,conf_games_5_8,401520356,2023,9,2023-10-28,Northwestern,Maryland,6.0,60.0,0.15804777341118348,-0.15804777341118348,-12.3,P4_vs_P4,P4,conf_games_5_8,12.0,12.0,134.0,-12.0,12.0,134.0,10.505494505494505,10.505494505494505,-1.8681318681318686,competitive_vs_competitive,1
401520373,2023,10,2023-11-04,Northwestern,Iowa,7.0,10.0,-0.08520977049180328,-0.16225516071428572,Big Ten,-1.3,56.0,61.0,competitive,-3.1604938271604937,P4,Northwestern,Iowa,home,6,conf_games_5_8,401520373,2023,10,2023-11-04,Iowa,Northwestern,10.0,7.0,-0.16225516071428572,-0.08520977049180328,Big Ten,5.8,61.0,56.0,competitive,1.4078947368421053,P4,Northwestern,Iowa,away,6,conf_games_5_8,401520373,2023,10,2023-11-04,Northwestern,Iowa,-3.0,17.0,0.07704539022248244,-0.07704539022248244,-7.1,P4_vs_P4,P4,conf_games_5_8,-5.0,5.0,117.0,5.0,5.0,117.0,-4.568388564002599,4.568388564002599,-1.7525990903183883,competitive_vs_competitive,1
401520414,2023,12,2023-11-18,Northwestern,Purdue,23.0,15.0,0.08711262068965517,0.046470532467532466,Big Ten,-1.3,77.0,58.0,competitive,6.952941176470588,P4,Northwestern,Purdue,home,8,conf_games_5_8,401520414,2023,12,2023-11-18,Purdue,Northwestern,15.0,23.0,0.046470532467532466,0.08711262068965517,Big Ten,-7.3,58.0,77.0,competitive,-8.219780219780219,P4,Northwestern,Purdue,away,8,conf_games_5_8,401520414,2023,12,2023-11-18,Northwestern,Purdue,8.0,38.0,0.0406420882221227,-0.0406420882221227,6.0,P4_vs_P4,P4,conf_games_5_8,19.0,19.0,135.0,-19.0,19.0,135.0,15.172721396250807,15.172721396250807,-1.2668390433096306,competitive_vs_competitive,1
401628503,2024,6,2024-10-05,Northwestern,Indiana,24.0,41.0,0.18717786666666666,0.43399382352941174,Big Ten,-8.2,68.0,60.0,competitive,-7.644736842105263,P4,Northwestern,Indiana,home,2,conf_games_2_4,401628503,2024,6,2024-10-05,Indiana,Northwestern,41.0,24.0,0.43399382352941174,0.18717786666666666,Big Ten,20.1,60.0,68.0,competitive,5.2439024390243905,P4,Northwestern,Indiana,away,3,conf_games_2_4,401628503,2024,6,2024-10-05,Northwestern,Indiana,-17.0,65.0,-0.24681595686274507,0.24681595686274507,-28.3,P4_vs_P4,P4,conf_games_2_4,8.0,8.0,128.0,-8.0,8.0,128.0,-12.888639281129652,12.888639281129652,-2.4008344030808724,competitive_vs_competitive,1
401628522,2024,8,2024-10-19,Northwestern,Wisconsin,3.0,23.0,-0.08039934545454545,0.12517451515151515,Big Ten,-8.2,66.0,55.0,competitive,-8.613333333333333,P4,Northwestern,Wisconsin,home,4,conf_games_2_4,401628522,2024,8,2024-10-19,Wisconsin,Northwestern,23.0,3.0,0.12517451515151515,-0.08039934545454545,Big Ten,3.0,55.0,66.0,competitive,9.811764705882354,P4,Northwestern,Wisconsin,away,4,conf_games_2_4,401628522,2024,8,2024-10-19,Northwestern,Wisconsin,-20.0,26.0,-0.2055738606060606,0.2055738606060606,-11.2,P4_vs_P4,P4,conf_games_2_4,11.0,11.0,121.0,-11.0,11.0,121.0,-18.425098039215687,18.425098039215687,1.1984313725490203,competitive_vs_competitive,1
401628550,2024,12,2024-11-16,Northwestern,Ohio State,7.0,31.0,-0.042261615384615384,0.38378066666666666,Big Ten,-8.2,57.0,65.0,deficit,-12.569620253164556,P4,Northwestern,Ohio State,home,7,conf_games_5_8,401628550,2024,12,2024-11-16,Ohio State,Northwestern,31.0,7.0,0.38378066666666666,-0.042261615384615384,Big Ten,31.2,65.0,57.0,comfortable,10.214285714285714,P4,Northwestern,Ohio State,away,7,conf_games_5_8,401628550,2024,12,2024-11-16,Northwestern,Ohio State,-24.0,38.0,-0.42604228205128203,0.42604228205128203,-39.4,P4_vs_P4,P4,conf_games_5_8,-8.0,8.0,122.0,8.0,8.0,122.0,-22.78390596745027,22.78390596745027,-2.355334538878843,deficit_vs_comfortable,0
401628563,2024,14,2024-11-30,Northwestern,Illinois,28.0,38.0,0.01771677777777778,0.20011828846153845,Big Ten,-8.2,52.0,90.0,competitive,-8.89090909090909,P4,Northwestern,Illinois,home,9,conf_games_9_12,401628563,2024,14,2024-11-30,Illinois,Northwestern,38.0,28.0,0.20011828846153845,0.01771677777777778,Big Ten,9.6,90.0,52.0,competitive,8.763157894736842,P4,Northwestern,Illinois,away,9,conf_games_9_12,401628563,2024,14,2024-11-30,Northwestern,Illinois,-10.0,66.0,-0.18240151068376068,0.18240151068376068,-17.799999999999997,P4_vs_P4,P4,conf_games_9_12,-38.0,38.0,142.0,38.0,38.0,142.0,-17.654066985645933,17.654066985645933,-0.12775119617224817,competitive_vs_competitive,1
401416616,2022,6,2022-10-08,Ohio,Akron,55.0,34.0,0.6136255614035088,0.22213315189873417,Mid-American,-4.6,79.0,57.0,comfortable,13.265822784810126,G5,Ohio,Akron,home,2,conf_games_2_4,401416616,2022,6,2022-10-08,Akron,Ohio,34.0,55.0,0.22213315189873417,0.6136255614035088,Mid-American,-23.4,57.0,79.0,deficit,-16.69090909090909,G5,Ohio,Akron,away,2,conf_games_2_4,401416616,2022,6,2022-10-08,Ohio,Akron,21.0,89.0,0.3914924095047746,-0.3914924095047746,18.799999999999997,G5_vs_G5,G5,conf_games_2_4,22.0,22.0,136.0,-22.0,22.0,136.0,29.956731875719218,29.956731875719218,-3.425086306098965,comfortable_vs_deficit,0
401416625,2022,8,2022-10-22,Ohio,Northern Illinois,24.0,17.0,0.2857712542372881,0.16116233846153846,Mid-American,-4.6,65.0,59.0,competitive,3.2209302325581395,G5,Ohio,Northern Illinois,home,4,conf_games_2_4,401416625,2022,8,2022-10-22,Northern Illinois,Ohio,17.0,24.0,0.16116233846153846,0.2857712542372881,Mid-American,-18.8,59.0,65.0,competitive,-5.066666666666666,G5,Ohio,Northern Illinois,away,4,conf_games_2_4,401416625,2022,8,2022-10-22,Ohio,Northern Illinois,7.0,41.0,0.12460891577574965,-0.12460891577574965,14.200000000000001,G5_vs_G5,G5,conf_games_2_4,6.0,6.0,124.0,-6.0,6.0,124.0,8.287596899224805,8.287596899224805,-1.845736434108527,competitive_vs_competitive,1
401416633,2022,10,2022-11-01,Ohio,Buffalo,45.0,24.0,0.31663051612903226,0.020176,Mid-American,-4.6,77.0,62.0,comfortable,12.708333333333334,G5,Ohio,Buffalo,home,5,conf_games_5_8,401416633,2022,10,2022-11-01,Buffalo,Ohio,24.0,45.0,0.020176,0.31663051612903226,Mid-American,-9.2,62.0,77.0,deficit,-15.697916666666666,G5,Ohio,Buffalo,away,5,conf_games_5_8,401416633,2022,10,2022-11-01,Ohio,Buffalo,21.0,69.0,0.2964545161290323,-0.2964545161290323,4.6,G5_vs_G5,G5,conf_games_5_8,15.0,15.0,139.0,-15.0,15.0,139.0,28.40625,28.40625,-2.989583333333332,comfortable_vs_deficit,0
